ACEA,0.021255758751131726
ACEB,0.004686528758746089
ACK,0.000126824700728001
ACN_1,0.00044598229828718416
ACN_2,0.00037763440086724387
ACS,3.223077924552342e-07
ATP_MAINTENANCE,1.9924414922195721
ATP_syn,0.2789405287709341
CITRA_SYN,0.44397466607082814
CYTBO,2.3567163595083023
EDA,0.014637975719963503
EDD,0.04430313003157238
ENO,0.0034711541721268446
FBA,0.002815954418645905
FBP,6.022523687176928e-05
FUMA,6.355126314172566e-05
GDH,0.9330672351842608
GLT,0.3566964098015857
GND,0.04867220960739127
GPM,0.0014301623697456911
GROWTH,0.027971511074918798
LPD,0.05671023425285737
MAD,0.09239150249852912
MDH,3.7398417514565505
MQO,1.839722041267334
NADH_req,0.4658248658904176
NDHII,0.580116816818778
PCK,0.11179929930644716
PDH,0.03724570335012389
PFK,1.5144725094550247
PGI,0.08011773954744861
PGK,1.6015275559055908e-06
PGL,0.0003103484035458237
PIT,0.00016471761315761668
PPC,0.1193489955109226
PPS,7.005127585113513e-06
PTA,1.850579721329737e-05
PYK,0.18496736559856242
RPE,0.0015153421369547004
RPI,0.0008839762036325638
SDH,0.0005385513555880017
SK,1.025344759764124e-06
SQR,8.259962711587576e-06
TPI,0.0005821544025765846
XCH_ACE1,2.2156667611739067e-09
XCH_ACE2,6.1434022313733294e-09
XCH_GLC,4.143177800841613e-09
XCH_P,1.8642780652555757e-09
ZWF,0.14870759325327354
